timestamp,mgp_volume_MWh,mi1_volume_MWh,mi2_volume_MWh,mi3_volume_MWh,mi4_volume_MWh,mi5_volume_MWh,mi6_volume_MWh,mi7_volume_MWh,mgp_price_EUR_MWh,mi1_price_EUR_MWh,mi2_price_EUR_MWh,mi3_price_EUR_MWh,mi4_price_EUR_MWh,mi5_price_EUR_MWh,mi6_price_EUR_MWh,mi7_price_EUR_MWh,mi_price_EUR_MWh,cluster_total_load_MW,actual_consumption_MWh,mi_volume_MWh,cluster_total_load_forecast_MW,contracted_volume_MWh,consumption_forecast_MWh,imbalance_MWh,imbalance_cost_EUR,imbalance_price_EUR_MWh,imbalance_value_gap_EUR,surplus_sold_MWh,surplus_sale_revenue_EUR,inventory_MWh,customer_revenue_EUR,hourly_cost_EUR,hourly_revenue_EUR,macrozone_price_EUR_MWh,macro_imbalance_MWh,imbalance_coeff,terna_penalty_EUR,terna_incentive_EUR,purchase_price_EUR_MWh,retail_tariff_EUR_MWh,hourly_profit_EUR
2024-01-04 23:00:00,0.061075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06505,0.06505,0.0,0.04886,0.061075,0.04886,0.003974999999999999,0.46454048114174284,116.86552984697936,-0.11053890614174292,0.0,0.0,0.0,9.3747886649638,5.903696756141743,9.3747886649638,82.0426316325516,0.0,0.4,0.0,0.0,89.057,144.1166589540938,3.471091908822057
2024-01-05 00:00:00,0.054949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05834,0.05834,0.0,0.043959,0.054949,0.043959,0.003391000000000005,0.4090264105664559,120.62117681110446,-0.10703412356645539,0.0,0.0,0.0,8.473497216547951,5.302619503566456,8.473497216547951,71.82593597223885,-18.392,0.4,0.0,0.0011211408975000032,89.057,145.24335304333135,3.170877712981495
2024-01-05 01:00:00,0.053363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06142,0.06142,0.0,0.04269,0.053363,0.04269,0.008057000000000002,0.9889720791471353,122.74693796042386,-0.27143983014713513,0.0,0.0,0.0,8.96001601885877,5.741320770147135,8.96001601885877,65.38236109894036,-49.261,0.4,0.0,0.006329236777500001,89.057,145.88108138812714,3.2186952487116347
2024-01-05 02:00:00,0.052712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05886,0.05886,0.0,0.04217,0.052712,0.04217,0.006148000000000001,0.816176393543142,132.75478099270362,-0.2686539575431419,0.0,0.0,0.0,8.76327894276916,5.5105489775431415,8.76327894276916,40.82473151824095,-170.574,0.4,0.0,0.0036852956400000004,89.05699999999999,148.88343429781108,3.2527299652260186
2024-01-05 03:00:00,0.053225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06107,0.06107,0.0,0.04258,0.053225,0.04258,0.007844999999999998,1.051015067743031,133.97260264410852,-0.3523629027430312,0.0,0.0,0.0,9.114623043042712,5.791073892743031,9.114623043042712,37.36950338972875,-167.74599999999998,0.4,0.0,0.0060005424374999965,89.057,149.24878079323256,3.323549150299681
2024-01-05 04:00:00,0.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059279,0.059279,0.0,0.0422399999999999,0.0528,0.0422399999999999,0.006478999999999999,0.8396925247864824,129.60218008743365,-0.26269222178648255,0.0,0.0,0.0,8.769596193020893,5.541902124786482,8.769596193020893,48.62613178141596,-126.415,0.4,0.0,0.0040928004974999975,89.057,147.9376540262301,3.2276940682344115
2024-01-05 05:00:00,0.054325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05829,0.05829,0.0,0.04346,0.054325,0.04346,0.003965000000000003,0.4816241814230064,121.46889821513393,-0.12851317642300614,0.0,0.0,0.0,8.481059153088047,5.319645706423007,8.481059153088047,72.5414744621652,87.274,0.4,0.003183548062500005,0.0,89.057,145.49766946454017,3.1614134466650405
2024-01-05 06:00:00,0.0658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06837,0.06837,0.0,0.05264,0.0658,0.05264,0.002570000000000003,0.28178484337867754,109.64390792944639,-0.05290835337867726,0.0,0.0,0.0,9.705133285540875,6.1417354433786775,9.705133285540875,101.39529017638408,334.059,0.4,0.001337492250000003,0.0,89.057,141.9501723788339,3.563397842162197
2024-01-05 07:00:00,0.073624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079209,0.079209,0.0,0.058899,0.073624,0.058899,0.005585000000000007,0.7342340780939792,131.46536760859058,-0.1474181280939786,0.0,0.0,0.0,13.030641720872655,8.469907758093978,13.030641720872655,103.68572972852348,414.121,0.4,0.004678833750000011,0.0,105.07,164.50961028257717,4.560733962778677
2024-01-05 08:00:00,0.07705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07461,0.07461,0.0,0.06164,0.07705,0.06164,-0.0024399999999999977,0.11546827604958515,135.20875415642303,0.062363360141672146,0.0024399999999999977,0.0,0.0,10.732418640499123,8.564000776049584,10.732418640499123,107.3423846089424,415.187,0.4,0.0,0.0003125639999999994,109.64999999999999,143.8469191864244,2.1684178644495393
2024-01-05 09:00:00,0.083663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07711,0.07711,0.0,0.06693,0.083663,0.06693,-0.006553000000000003,0.31004002401347763,135.17909965489198,0.16729219003850712,0.006553000000000003,0.0,0.0,11.091795839310818,9.48368797401348,11.091795839310818,105.88134361277002,309.269,0.4,0.0,0.002254444972500002,109.65000000000002,143.8438054637637,1.6081078652973382
2024-01-05 10:00:00,0.083461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772099999999999,0.0772099999999999,0.0,0.066769,0.083461,0.066769,-0.00625100000000009,0.3020799236989464,138.07158795115845,0.1776633462826939,0.00625100000000009,0.0,0.0,11.129629767099427,9.453578573698946,11.129629767099427,98.76284437210388,58.703,0.4,0.0,0.0020514375525000584,109.65000000000002,144.14751673487166,1.6760511934004807
2024-01-05 11:00:00,0.077913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786989999999999,0.0786989999999999,0.0,0.06233,0.077913,0.06233,0.0007859999999998979,0.11152773960777825,141.89279848319686,-0.025342839607789432,0.0,0.0,0.0,13.553371754348715,8.654688189607779,13.553371754348715,91.24962929200792,-132.916,0.4,0.0,9.266939999997592e-05,109.65,172.21783954495908,4.898683564740937
2024-01-05 12:00:00,0.11696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.0817,0.0,0.09357,0.11696,0.09357,-0.03526,1.8530100344332616,150.15071991194083,1.4280553840950332,0.03526,0.0,0.0,11.880472950764585,14.677674034433261,11.880472950764585,84.18240522014794,-404.176,0.4,0.065271549,0.0,109.65,145.4158255907538,-2.7972010836686767
2024-01-05 13:00:00,0.10455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772099999999999,0.0772099999999999,0.0,0.08364,0.10455,0.08364,-0.0273400000000001,1.4131853433180195,147.68370188295688,1.0398414094800448,0.0273400000000001,0.0,0.0,11.207555655350212,12.877092843318021,11.207555655350212,87.3660902926079,-311.151,0.4,0.03924246900000029,0.0,109.65,145.15678869771048,-1.6695371879678085
2024-01-05 14:00:00,0.09515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07622,0.07622,0.0,0.07612,0.09515,0.07612,-0.018930000000000002,0.9585440955566121,144.67498234949997,0.6630229158760345,0.018930000000000002,0.0,0.0,11.039771351241283,11.391741595556612,11.039771351241283,91.71942162625004,-255.708,0.4,0.018813107250000002,0.0,109.65,144.8408731466975,-0.35197024431532853
2024-01-05 15:00:00,0.059143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808,0.0808,0.0,0.06958,0.059143,0.06958,0.021656999999999996,3.0214541176469694,139.51397320251974,-0.6467640676469697,0.0,0.0,0.0,13.857538710429077,9.50648406764697,13.857538710429077,105.64934174370067,17.115999999999993,0.4,0.07035384734999997,0.0,109.65,171.50419196075592,4.351054642782108
2024-01-05 16:00:00,0.096363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878,0.0878,0.0,0.07709,0.096363,0.07709,-0.008563000000000001,0.4120906308217453,137.49875071211534,0.23846885234784362,0.008563000000000001,0.0,0.0,12.650870982814991,10.978293580821747,12.650870982814991,105.7542334697116,-157.881,0.4,0.0038495608725000003,0.0,109.65,144.0873688247721,1.6725774019932445
2024-01-05 17:00:00,0.084452,0.0,0.00046998,0.00042317,0.0,0.0,0.0,0.0,109.65,0.0,106.8,125.81,0.0,0.0,0.0,0.0,0.0,0.09597,0.09597,0.0,0.0934,0.08534515,0.0934,0.010624850000000005,1.40368766763643,132.11364561724912,-0.23798828162726252,0.0,0.0,0.0,16.252378038675385,10.76728234933643,16.252378038675385,112.02516069437723,-84.49300000000001,0.4,0.0,0.016933115628375017,109.71443229873051,169.34852598390523,5.485095689338955
2024-01-05 18:00:00,0.11568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001999999999999,0.1001999999999999,0.0,0.09254,0.11568,0.09254,-0.015480000000000105,0.7281901824396129,134.40202702835143,0.3831613783988826,0.015480000000000105,0.0,0.0,14.404973726365272,13.412502182439615,14.404973726365272,116.10202242912146,-15.292000000000002,0.4,0.01258059600000017,0.0,109.65,143.7622128379769,0.9924715439256566
2024-01-05 19:00:00,0.11689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09351,0.09351,0.0,0.09351,0.11689,0.09351,-0.023379999999999998,0.9843938118356153,120.29742292992977,0.35601714810175805,0.023379999999999998,0.0,0.0,12.876441961908661,13.266026111835613,12.876441961908661,120.77485767517555,1874.377,0.4,0.0,0.02869778099999999,105.07,137.70122940764261,-0.3895841499269519
2024-01-05 20:00:00,0.11581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884399999999999,0.0884399999999999,0.0,0.09265,0.11581,0.09265,-0.027370000000000103,1.1747523751622846,122.63190930239367,0.48066945760651664,0.027370000000000103,0.0,0.0,12.199975236163873,13.342909075162284,12.199975236163873,113.44937424401576,34.623999999999995,0.4,0.0,0.03932863725000029,105.07,137.94635047675132,-1.1429338389984114
2024-01-05 21:00:00,0.10741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0905,0.0905,0.0,0.0859299999999999,0.10741,0.0859299999999999,-0.01691000000000001,0.7551859217143798,127.59751993146567,0.3809403620410845,0.01691000000000001,0.0,0.0,12.531330433148753,12.040754621714381,12.531330433148753,104.93954267133584,127.512,0.4,0.0,0.015012275250000012,105.07000000000001,138.4677395928039,0.4905758114343719
2024-01-05 22:00:00,0.086138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827,0.0827,0.0,0.06891,0.086138,0.06891,-0.0034380000000000105,0.15848357197961918,131.70744783480322,0.09157954565605372,0.0034380000000000105,0.0,0.0,11.486970623273514,9.20900323197962,11.486970623273514,100.1443844129919,252.034,0.4,0.0,0.00040335217650000244,105.07000000000001,138.89928202265435,2.2779673912938936
2024-01-05 23:00:00,0.055292,0.0,7.8939e-05,0.0,0.0,0.0,7.8939e-05,0.0,89.057,0.0,0.0,0.0,0.0,0.0,87.59,0.0,0.0,0.069,0.069,0.0,0.06505,0.055449878,0.06505,0.013550122000000005,1.4717846127736551,108.61781264948424,-0.2667976138344931,0.0,0.0,0.0,9.764429631793487,6.402838523783656,9.764429631793487,99.37583885228943,-107.574,0.4,0.0,0.0179015661059512,88.928129129698,141.51347292454327,3.361591108009831
2024-01-06 00:00:00,0.072925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650289999999999,0.0650289999999999,0.0,0.05834,0.072925,0.05834,-0.007896000000000097,0.3152465883838616,114.07099015192419,0.19751046623959584,0.007896000000000097,0.0,0.0,7.870749506951884,6.809728313383863,7.870749506951884,87.11119262018951,64.568,0.4,0.0,0.002127585096000052,89.057,121.03445396595204,1.0610211935680214
2024-01-06 01:00:00,0.076775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06174,0.06174,0.0,0.06142,0.076775,0.06142,-0.015034999999999993,0.6135381316663472,116.59235719822271,0.41399409547527827,0.015034999999999993,0.0,0.0,7.489012454008918,7.4508893066663475,7.489012454008918,90.3563870044432,-21.678000000000004,0.4,0.016021380571874983,0.0,89.057,121.29919750581338,0.03812314734257072
2024-01-06 02:00:00,0.073575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589899999999999,0.0589899999999999,0.0,0.05886,0.073575,0.05886,-0.014585000000000105,0.6195180312683009,121.3610913890585,0.4711551729094216,0.014585000000000105,0.0,0.0,7.184976962009246,7.171886806268302,7.184976962009246,78.2059515273538,-163.42000000000002,0.4,0.015076687696875216,0.0,89.057,121.79991459585115,0.013090155740944631
2024-01-06 03:00:00,0.076338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583799999999999,0.0583799999999999,0.0,0.06107,0.076338,0.06107,-0.017958000000000106,0.7631420748317194,121.41696893254338,0.5811203220906175,0.017958000000000106,0.0,0.0,7.111021537859585,7.561575340831721,7.111021537859585,79.7797416686416,-140.716,0.4,0.02285646202350027,0.0,89.057,121.80578173791706,-0.4505538029721352
2024-01-06 04:00:00,0.074099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552,0.0552,0.0,0.059279,0.074099,0.059279,-0.018899,0.7990959652375672,120.80699133553057,0.6000430862501922,0.018899,0.0,0.0,6.720143721780735,7.398130608237568,6.720143721780735,81.7827136611736,-92.258,0.4,0.025314579745874994,0.0,89.057,121.74173409023071,-0.677986886456833
2024-01-06 05:00:00,0.072862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05842,0.05842,0.0,0.05829,0.072862,0.05829,-0.014441999999999997,0.5861410488916368,115.95961162712662,0.3885275171189625,0.014441999999999997,0.0,0.0,7.082417793681957,7.075012182891637,7.082417793681957,80.80550693218345,90.962,0.4,0.0,0.007117497796499996,89.057,121.2327592208483,0.007405610790319983
2024-01-06 06:00:00,0.085462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06624,0.06624,0.0,0.06837,0.085462,0.06837,-0.019222000000000003,0.7140358112466036,106.1337175032483,0.32824866384743895,0.019222000000000003,0.0,0.0,7.962116911978592,8.325025145246604,7.962116911978592,104.21348224187923,25.439,0.4,0.0,0.012608685316500003,89.057,120.20104033784108,-0.362908233268012
2024-01-06 07:00:00,0.067328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07027,0.07027,0.0,0.079209,0.067328,0.079209,0.002942,0.31218377907979605,106.11277331060367,-0.050178085079796,0.0,0.0,0.0,9.900398764160837,6.308213475079796,9.900398764160837,110.0259652234908,32.551,0.4,0.0012983046000000001,0.0,89.057,140.8908319931811,3.5921852890810406
2024-01-06 08:00:00,0.063418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07347,0.07347,0.0,0.07461,0.063418,0.07461,0.010051999999999991,1.012316324996265,100.70795115362772,-0.1171153609962657,0.0,0.0,0.0,10.232121741377107,6.660133150996265,10.232121741377107,118.6777131159307,-357.102,0.4,0.0,0.015156405599999975,89.057,139.2693853460883,3.5719885903808413
2024-01-06 09:00:00,0.096388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542,0.08542,0.0,0.07711,0.096388,0.07711,-0.010968000000000006,0.3958825778417039,103.12664839056572,0.15431590354772487,0.010968000000000006,0.0,0.0,10.240602162079822,8.979908693841704,10.240602162079822,120.51507302358569,-369.735,0.4,0.006315593760000007,0.0,89.057,119.88529808100941,1.2606934682381183
2024-01-06 10:00:00,0.096512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08065,0.08065,0.0,0.0772099999999999,0.096512,0.0772099999999999,-0.015862,0.5795883570425692,104.39835672723115,0.24334460040734043,0.015862,0.0,0.0,9.679518434355376,9.174657541042569,9.679518434355376,119.17961668192213,-235.801,0.4,0.013209159810000001,0.0,89.057,120.01882745635928,0.5048608933128076
2024-01-06 11:00:00,0.098374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08256,0.08256,0.0,0.0786989999999999,0.098374,0.0786989999999999,-0.01581400000000001,0.5747938586006562,103.84900514926302,0.2339207694304455,0.01581400000000001,0.0,0.0,9.903992175837931,9.335687176600658,9.903992175837931,108.67441162684244,248.066,0.4,0.0,0.013129336290000014,89.057,119.96114554067262,0.5683049992372737
2024-01-06 12:00:00,0.10212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813199999999999,0.0813199999999999,0.0,0.0817,0.10212,0.0817,-0.020800000000000096,0.733498432843973,100.755279236809,0.24332420812562833,0.020800000000000096,0.0,0.0,9.728824267291406,9.827999272843973,9.728824267291406,114.54770190797744,258.43600000000004,0.4,0.0,0.022713600000000205,89.057,119.63630431986495,-0.09917500555256709
2024-01-06 13:00:00,0.096512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748,0.0748,0.0,0.0772099999999999,0.096512,0.0772099999999999,-0.021711999999999995,0.7771021008674894,102.26104075001179,0.2866861327642558,0.021711999999999995,0.0,0.0,8.960621814050592,9.37217128486749,8.960621814050592,110.44289412497056,48.148,0.4,0.0,0.02474907455999999,89.057,119.79440927875123,-0.4115494708168974
2024-01-06 14:00:00,0.095275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07132,0.07132,0.0,0.07622,0.095275,0.07622,-0.023955000000000004,0.9034711292838974,107.75813331948562,0.4479856486682781,0.023955000000000004,0.0,0.0,8.5849027971763,9.388376804283897,8.5849027971763,113.82921295128594,-18.70499999999999,0.4,0.030126706312500008,0.0,89.057,120.371603998546,-0.8034740071075976
2024-01-06 15:00:00,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06442,0.06442,0.0,0.0808,0.101,0.0808,-0.03658,1.4220123026794458,111.06867942509143,0.805187233369844,0.03658,0.0,0.0,7.776731594499262,10.416769302679448,7.776731594499262,110.30931643727142,-15.374,0.4,0.070250061,0.0,89.05700000000002,120.71921133963461,-2.640037708180186
2024-01-06 16:00:00,0.10975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685099999999999,0.0685099999999999,0.0,0.0878,0.10975,0.0878,-0.041240000000000096,1.4126953151439152,97.87275288512623,0.36356164898260657,0.041240000000000096,0.0,0.0,8.175547611516789,11.186701065143916,8.175547611516789,114.12478778718436,57.528,0.4,0.0,0.0892887240000004,89.057,119.33363905293825,-3.011153453627127
2024-01-06 17:00:00,0.11996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0714,0.0,0.09597,0.11996,0.09597,-0.04855999999999999,1.8741966340785985,110.27280737106372,1.0302396059388539,0.04855999999999999,0.0,0.0,8.613385036860866,12.557474354078598,8.613385036860866,116.81246157234068,-60.783,0.4,0.12379886399999994,0.0,89.057,120.63564477396169,-3.944089317217733
2024-01-06 18:00:00,0.12525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081,0.07081,0.0,0.1001999999999999,0.12525,0.1001999999999999,-0.05444,2.0536868192456246,107.78245088934736,1.01941354641607,0.05444,0.0,0.0,8.523694081484841,13.208076069245624,8.523694081484841,125.25364277663158,-173.937,0.4,0.155594964,0.0,89.057,120.37415734338147,-4.6843819877607835
2024-01-06 19:00:00,0.079483,0.0,0.00046306,0.0,0.00046306,0.0,0.0,0.0,89.057,0.0,0.0,0.0,133.9,0.0,0.0,0.0,0.0,0.06773,0.06773,0.0,0.09351,0.08040912,0.09351,-0.012679120000000002,0.4621141218108839,104.13388802352301,0.19439002444589795,0.012679120000000002,0.0,0.0,8.109748991891575,7.602635386810884,8.109748991891575,118.6416384011925,-140.387,0.4,0.008439904408656001,0.0,88.80238043893529,119.7364386814052,0.5071136050806908
2024-01-06 20:00:00,0.11055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0714,0.0,0.0884399999999999,0.11055,0.0884399999999999,-0.03914999999999999,1.375418794903077,100.3772154645559,0.4431864354373634,0.03914999999999999,0.0,0.0,8.539197784337777,11.220670144903076,8.539197784337777,108.64372383861024,308.738,0.4,0.0,0.08046793124999996,89.057,119.59660762377837,-2.6814723605652997
2024-01-06 21:00:00,0.11313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06583,0.06583,0.0,0.0905,0.11313,0.0905,-0.047299999999999995,1.635206104134404,98.77415307365776,0.45962134038401176,0.047299999999999995,0.0,0.0,7.8619640721680835,11.710224514134405,7.8619640721680835,109.60939231585562,496.322,0.4,0.0,0.11745772499999997,89.057,119.42828607273407,-3.848260441966321
2024-01-06 22:00:00,0.10337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693,0.0693,0.0,0.0827,0.10337,0.0827,-0.03407,1.246146309051117,104.50302394659037,0.526246035860334,0.03407,0.0,0.0,8.318066353747366,10.451968399051117,8.318066353747366,104.69700013352404,118.78799999999998,0.4,0.0,0.03961110221249999,89.057,120.029817514392,-2.133902045303751
2024-01-06 23:00:00,0.08625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642,0.0642,0.0,0.069,0.08625,0.069,-0.02205,0.9280086279312271,120.2473116852902,0.6877463726606489,0.02205,0.0,0.0,7.81204652807054,8.609174877931226,7.81204652807054,84.7826207867745,-77.827,0.4,0.0344596021875,0.0,89.057,121.68296772695547,-0.797128349860686
2024-01-07 00:00:00,0.081286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056869,0.056869,0.0,0.0650289999999999,0.081286,0.0650289999999999,-0.024416999999999994,0.9179788605616507,107.4168302601409,0.44829197546186017,0.024416999999999994,0.0,0.0,6.843374743606716,8.15706616256165,6.843374743606716,99.74851034964776,409.875,0.4,0.0,0.020344979962124983,89.057,120.33576717731479,-1.3136914189549342
2024-01-07 01:00:00,0.064016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05728,0.05728,0.0,0.06174,0.064016,0.06174,-0.006736000000000006,0.2617675119968916,111.03135052464003,0.14801922513397536,0.006736000000000006,0.0,0.0,6.9145719145953946,5.962840423996893,6.9145719145953946,94.99101168839994,233.936,0.4,0.0,0.0015483773760000023,89.057,120.7152918050872,0.9517314905985019
2024-01-07 02:00:00,0.073737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05906,0.05906,0.0,0.0589899999999999,0.073737,0.0589899999999999,-0.014676999999999996,0.5749995490233204,111.93403654373134,0.3357662653523447,0.014676999999999996,0.0,0.0,7.135042960818642,7.14179555802332,7.135042960818642,90.81257464067168,126.392,0.4,0.0,0.007351013977124995,89.057,120.81007383709179,-0.006752597204678246
2024-01-07 03:00:00,0.072975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574799999999999,0.0574799999999999,0.0,0.0583799999999999,0.072975,0.0583799999999999,-0.015495000000000099,0.6113161806497753,112.72137199092268,0.3666794439993492,0.015495000000000099,0.0,0.0,6.948914928514003,7.110250755649775,6.948914928514003,88.64628002269328,257.469,0.4,0.0,0.008193242728125103,89.057,120.89274405904689,-0.16133582713577255
2024-01-07 04:00:00,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05628,0.05628,0.0,0.0552,0.069,0.0552,-0.012720000000000009,0.5013709233091829,112.61700882955583,0.29968331231195033,0.012720000000000009,0.0,0.0,6.803226911977377,6.646303923309183,6.803226911977377,89.57873792611043,151.20499999999998,0.4,0.0,0.005521370400000007,89.057,120.88178592710337,0.15692298866819332
2024-01-07 05:00:00,0.073025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05786,0.05786,0.0,0.05842,0.073025,0.05842,-0.015165000000000005,0.5933001925975967,111.77998070700325,0.34459400242170435,0.015165000000000005,0.0,0.0,6.989134936789258,7.096687617597597,6.989134936789258,91.0796182324919,151.647,0.4,0.0,0.007847972803125002,89.057,120.79389797423535,-0.10755268080833957
2024-01-07 06:00:00,0.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06647,0.06647,0.0,0.06624,0.0828,0.06624,-0.016329999999999997,0.6407417571733127,112.10598498352074,0.3763899247808936,0.016329999999999997,0.0,0.0,8.031445696294735,8.014661357173313,8.031445696294735,89.98267754119816,112.196,0.4,0.0,0.009100076212499995,89.057,120.82812842326967,0.016784339121421965
