time,power,energy_generation_costs,unit,energy_cashflow,simulation
2023-09-16 09:00:00,-0.20271,25.963,-25.963,TernaAgent,retailer_world
2023-09-16 10:00:00,0.22132,35.434,35.434,Retailer,retailer_world
2023-09-16 10:00:00,-0.27665,35.434,-35.434,TernaAgent,retailer_world
2023-09-16 11:00:00,0.24296,38.899,38.899,Retailer,retailer_world
2023-09-16 11:00:00,-0.3037,38.899,-38.899,TernaAgent,retailer_world
2023-09-16 12:00:00,0.21613,34.603,34.603,Retailer,retailer_world
2023-09-16 12:00:00,-0.27016,34.603,-34.603,TernaAgent,retailer_world
2023-09-16 13:00:00,0.22683,36.316,36.316,Retailer,retailer_world
2023-09-16 13:00:00,-0.28354,36.316,-36.316,TernaAgent,retailer_world
2023-09-16 14:00:00,0.25291,40.492,40.492,Retailer,retailer_world
2023-09-16 14:00:00,-0.31614,40.492,-40.492,TernaAgent,retailer_world
2023-09-16 15:00:00,0.22745,36.415,36.415,Retailer,retailer_world
2023-09-16 15:00:00,-0.28431,36.415,-36.415,TernaAgent,retailer_world
2023-09-16 16:00:00,0.21831,34.952,34.952,Retailer,retailer_world
2023-09-16 16:00:00,-0.27289,34.952,-34.952,TernaAgent,retailer_world
2023-09-16 17:00:00,0.22028,23.982,24.006,Retailer,retailer_world
2023-09-16 17:00:00,-0.18745,23.982,-24.006,TernaAgent,retailer_world
2023-09-16 18:00:00,0.18971,30.373,30.373,Retailer,retailer_world
2023-09-16 18:00:00,-0.23714,30.373,-30.373,TernaAgent,retailer_world
2023-09-16 19:00:00,0.18324,29.337,29.337,Retailer,retailer_world
2023-09-16 19:00:00,-0.22905,29.337,-29.337,TernaAgent,retailer_world
2023-09-16 20:00:00,0.18262,29.238,29.238,Retailer,retailer_world
2023-09-16 20:00:00,-0.22827,29.238,-29.238,TernaAgent,retailer_world
2023-09-16 21:00:00,0.15245,16.597,16.644,Retailer,retailer_world
2023-09-16 21:00:00,-0.12995,16.597,-16.644,TernaAgent,retailer_world
2023-09-16 22:00:00,0.12948,20.73,20.73,Retailer,retailer_world
2023-09-16 22:00:00,-0.16185,20.73,-20.73,TernaAgent,retailer_world
2023-09-16 23:00:00,0.12083,16.008,16.008,Retailer,retailer_world
2023-09-16 23:00:00,-0.15104,16.008,-16.008,TernaAgent,retailer_world
2023-09-17 00:00:00,0.11506,15.244,15.244,Retailer,retailer_world
2023-09-17 00:00:00,-0.14382,15.244,-15.244,TernaAgent,retailer_world
2023-09-17 01:00:00,0.09916,13.137,13.137,Retailer,retailer_world
2023-09-17 01:00:00,-0.12395,13.137,-13.137,TernaAgent,retailer_world
2023-09-17 02:00:00,0.09503,12.59,12.59,Retailer,retailer_world
2023-09-17 02:00:00,-0.11879,12.59,-12.59,TernaAgent,retailer_world
2023-09-17 03:00:00,0.09228,10.046,10.046,Retailer,retailer_world
2023-09-17 03:00:00,-0.094783,10.046,-10.046,TernaAgent,retailer_world
2023-09-17 04:00:00,0.09444,12.512,12.512,Retailer,retailer_world
2023-09-17 04:00:00,-0.11805,12.512,-12.512,TernaAgent,retailer_world
2023-09-17 05:00:00,0.09846,10.338,10.338,Retailer,retailer_world
2023-09-17 05:00:00,-0.097537,10.338,-10.338,TernaAgent,retailer_world
2023-09-17 06:00:00,0.10615,14.064,14.064,Retailer,retailer_world
2023-09-17 06:00:00,-0.13269,14.064,-14.064,TernaAgent,retailer_world
2023-09-17 07:00:00,0.12547,16.623,16.623,Retailer,retailer_world
2023-09-17 07:00:00,-0.15684,16.623,-16.623,TernaAgent,retailer_world
2023-09-17 08:00:00,0.14999,13.513,13.513,Retailer,retailer_world
2023-09-17 08:00:00,-0.12749,13.513,-13.513,TernaAgent,retailer_world
2023-09-17 09:00:00,0.15419,20.428,20.428,Retailer,retailer_world
2023-09-17 09:00:00,-0.19274,20.428,-20.428,TernaAgent,retailer_world
2023-09-17 10:00:00,0.19812,26.248,26.248,Retailer,retailer_world
2023-09-17 10:00:00,-0.24765,26.248,-26.248,TernaAgent,retailer_world
2023-09-17 11:00:00,0.20186,26.744,26.744,Retailer,retailer_world
2023-09-17 11:00:00,-0.25232,26.744,-26.744,TernaAgent,retailer_world
2023-09-17 12:00:00,0.19991,25.601,25.601,Retailer,retailer_world
2023-09-17 12:00:00,-0.24154,25.601,-25.601,TernaAgent,retailer_world
2023-09-17 13:00:00,0.1832,24.272,24.272,Retailer,retailer_world
2023-09-17 13:00:00,-0.229,24.272,-24.272,TernaAgent,retailer_world
2023-09-17 14:00:00,0.21258,28.164,28.164,Retailer,retailer_world
2023-09-17 14:00:00,-0.26572,28.164,-28.164,TernaAgent,retailer_world
2023-09-17 15:00:00,0.1939,24.073,24.073,Retailer,retailer_world
2023-09-17 15:00:00,-0.22713,24.073,-24.073,TernaAgent,retailer_world
2023-09-17 16:00:00,0.19815,17.852,17.95,Retailer,retailer_world
2023-09-17 16:00:00,-0.1693,17.852,-17.95,TernaAgent,retailer_world
2023-09-17 17:00:00,0.21138,28.005,28.005,Retailer,retailer_world
2023-09-17 17:00:00,-0.26422,28.005,-28.005,TernaAgent,retailer_world
2023-09-17 18:00:00,0.19547,17.61,17.61,Retailer,retailer_world
2023-09-17 18:00:00,-0.16615,17.61,-17.61,TernaAgent,retailer_world
2023-09-17 19:00:00,0.14539,19.262,19.262,Retailer,retailer_world
2023-09-17 19:00:00,-0.18174,19.262,-19.262,TernaAgent,retailer_world
2023-09-17 20:00:00,0.12408,16.439,16.439,Retailer,retailer_world
2023-09-17 20:00:00,-0.1551,16.439,-16.439,TernaAgent,retailer_world
2023-09-17 21:00:00,0.11766,10.6,10.61,Retailer,retailer_world
2023-09-17 21:00:00,-0.1001,10.6,-10.61,TernaAgent,retailer_world
2023-09-17 22:00:00,0.11564,15.321,15.321,Retailer,retailer_world
2023-09-17 22:00:00,-0.14455,15.321,-15.321,TernaAgent,retailer_world
2023-09-17 23:00:00,0.10834,9.7605,9.7847,Retailer,retailer_world
2023-09-17 23:00:00,-0.092294,9.7605,-9.7847,TernaAgent,retailer_world
2023-09-18 00:00:00,0.10377,13.748,13.748,Retailer,retailer_world
2023-09-18 00:00:00,-0.12971,13.748,-13.748,TernaAgent,retailer_world
2023-09-18 01:00:00,0.098059,12.992,12.992,Retailer,retailer_world
2023-09-18 01:00:00,-0.12257,12.992,-12.992,TernaAgent,retailer_world
2023-09-18 02:00:00,0.09333,8.4082,8.4082,Retailer,retailer_world
2023-09-18 02:00:00,-0.07933,8.4082,-8.4082,TernaAgent,retailer_world
2023-09-18 03:00:00,0.08902,10.593,10.593,Retailer,retailer_world
2023-09-18 03:00:00,-0.099939,10.593,-10.593,TernaAgent,retailer_world
2023-09-18 04:00:00,0.09542,12.642,12.642,Retailer,retailer_world
2023-09-18 04:00:00,-0.11928,12.642,-12.642,TernaAgent,retailer_world
2023-09-18 05:00:00,0.09125,12.089,12.089,Retailer,retailer_world
2023-09-18 05:00:00,-0.11406,12.089,-12.089,TernaAgent,retailer_world
2023-09-18 06:00:00,0.09743,12.908,12.908,Retailer,retailer_world
2023-09-18 06:00:00,-0.12179,12.908,-12.908,TernaAgent,retailer_world
2023-09-18 07:00:00,0.09525,15.25,15.25,Retailer,retailer_world
2023-09-18 07:00:00,-0.11906,15.25,-15.25,TernaAgent,retailer_world
2023-09-18 08:00:00,0.09262,13.725,13.725,Retailer,retailer_world
2023-09-18 08:00:00,-0.11577,13.725,-13.725,TernaAgent,retailer_world
2023-09-18 09:00:00,0.10235,15.167,15.167,Retailer,retailer_world
2023-09-18 09:00:00,-0.12794,15.167,-15.167,TernaAgent,retailer_world
2023-09-18 10:00:00,0.10128,15.009,15.009,Retailer,retailer_world
2023-09-18 10:00:00,-0.1266,15.009,-15.009,TernaAgent,retailer_world
2023-09-18 11:00:00,0.09999,14.818,14.818,Retailer,retailer_world
2023-09-18 11:00:00,-0.12499,14.818,-14.818,TernaAgent,retailer_world
2023-09-18 12:00:00,0.10228,10.307,10.324,Retailer,retailer_world
2023-09-18 12:00:00,-0.087116,10.307,-10.324,TernaAgent,retailer_world
2023-09-18 13:00:00,0.09998,10.075,10.133,Retailer,retailer_world
2023-09-18 13:00:00,-0.085571,10.075,-10.133,TernaAgent,retailer_world
2023-09-18 14:00:00,0.09382,13.903,13.903,Retailer,retailer_world
2023-09-18 14:00:00,-0.11728,13.903,-13.903,TernaAgent,retailer_world
2023-09-18 15:00:00,0.08894,8.9624,8.9624,Retailer,retailer_world
2023-09-18 15:00:00,-0.075599,8.9624,-8.9624,TernaAgent,retailer_world
2023-09-18 16:00:00,0.09076,13.45,13.45,Retailer,retailer_world
2023-09-18 16:00:00,-0.11345,13.45,-13.45,TernaAgent,retailer_world
2023-09-18 17:00:00,0.09104,13.491,13.491,Retailer,retailer_world
2023-09-18 17:00:00,-0.1138,13.491,-13.491,TernaAgent,retailer_world
2023-09-18 18:00:00,0.10352,15.341,15.341,Retailer,retailer_world
2023-09-18 18:00:00,-0.1294,15.341,-15.341,TernaAgent,retailer_world
2023-09-18 19:00:00,0.11514,18.434,18.434,Retailer,retailer_world
2023-09-18 19:00:00,-0.14393,18.434,-18.434,TernaAgent,retailer_world
2023-09-18 20:00:00,0.11895,15.21,15.211,Retailer,retailer_world
2023-09-18 20:00:00,-0.11876,15.21,-15.211,TernaAgent,retailer_world
2023-09-18 21:00:00,0.11785,18.868,18.868,Retailer,retailer_world
2023-09-18 21:00:00,-0.14731,18.868,-18.868,TernaAgent,retailer_world
2023-09-18 22:00:00,0.11817,13.74,13.74,Retailer,retailer_world
2023-09-18 22:00:00,-0.10728,13.74,-13.74,TernaAgent,retailer_world
2023-09-18 23:00:00,0.11358,15.048,15.048,Retailer,retailer_world
2023-09-18 23:00:00,-0.14198,15.048,-15.048,TernaAgent,retailer_world
2023-09-19 00:00:00,0.10455,13.851,13.851,Retailer,retailer_world
2023-09-19 00:00:00,-0.13069,13.851,-13.851,TernaAgent,retailer_world
2023-09-19 01:00:00,0.091369,12.105,12.105,Retailer,retailer_world
2023-09-19 01:00:00,-0.11421,12.105,-12.105,TernaAgent,retailer_world
2023-09-19 02:00:00,0.08824,11.691,11.691,Retailer,retailer_world
2023-09-19 02:00:00,-0.1103,11.691,-11.691,TernaAgent,retailer_world
2023-09-19 03:00:00,0.08825,7.9506,7.9506,Retailer,retailer_world
2023-09-19 03:00:00,-0.075012,7.9506,-7.9506,TernaAgent,retailer_world
2023-09-19 04:00:00,0.091341,12.102,12.102,Retailer,retailer_world
2023-09-19 04:00:00,-0.11418,12.102,-12.102,TernaAgent,retailer_world
2023-09-19 05:00:00,0.09534,12.631,12.631,Retailer,retailer_world
2023-09-19 05:00:00,-0.11918,12.631,-12.631,TernaAgent,retailer_world
2023-09-19 06:00:00,0.11285,14.951,14.951,Retailer,retailer_world
2023-09-19 06:00:00,-0.14106,14.951,-14.951,TernaAgent,retailer_world
2023-09-19 07:00:00,0.14923,23.892,23.892,Retailer,retailer_world
2023-09-19 07:00:00,-0.18654,23.892,-23.892,TernaAgent,retailer_world
2023-09-19 08:00:00,0.23083,34.206,34.206,Retailer,retailer_world
2023-09-19 08:00:00,-0.28853,34.206,-34.206,TernaAgent,retailer_world
2023-09-19 09:00:00,0.21766,32.255,32.255,Retailer,retailer_world
2023-09-19 09:00:00,-0.27208,32.255,-32.255,TernaAgent,retailer_world
2023-09-19 10:00:00,0.21989,32.586,32.586,Retailer,retailer_world
2023-09-19 10:00:00,-0.27486,32.586,-32.586,TernaAgent,retailer_world
2023-09-19 11:00:00,0.21436,31.766,31.766,Retailer,retailer_world
2023-09-19 11:00:00,-0.26795,31.766,-31.766,TernaAgent,retailer_world
2023-09-19 12:00:00,0.20628,30.569,30.569,Retailer,retailer_world
2023-09-19 12:00:00,-0.25785,30.569,-30.569,TernaAgent,retailer_world
2023-09-19 13:00:00,0.23465,34.205,34.205,Retailer,retailer_world
2023-09-19 13:00:00,-0.28853,34.205,-34.205,TernaAgent,retailer_world
2023-09-19 14:00:00,0.23749,35.194,35.194,Retailer,retailer_world
2023-09-19 14:00:00,-0.29686,35.194,-35.194,TernaAgent,retailer_world
2023-09-19 15:00:00,0.20631,30.573,30.573,Retailer,retailer_world
2023-09-19 15:00:00,-0.25789,30.573,-30.573,TernaAgent,retailer_world
2023-09-19 16:00:00,0.25801,38.235,38.235,Retailer,retailer_world
2023-09-19 16:00:00,-0.32251,38.235,-38.235,TernaAgent,retailer_world
2023-09-19 17:00:00,0.2662,39.448,39.448,Retailer,retailer_world
2023-09-19 17:00:00,-0.33275,39.448,-39.448,TernaAgent,retailer_world
2023-09-19 18:00:00,0.21057,21.219,21.269,Retailer,retailer_world
2023-09-19 18:00:00,-0.17939,21.219,-21.269,TernaAgent,retailer_world
2023-09-19 19:00:00,0.21933,28.753,28.753,Retailer,retailer_world
2023-09-19 19:00:00,-0.22449,28.753,-28.753,TernaAgent,retailer_world
2023-09-19 20:00:00,0.22555,32.163,32.163,Retailer,retailer_world
2023-09-19 20:00:00,-0.25111,32.163,-32.163,TernaAgent,retailer_world
2023-09-19 21:00:00,0.19638,31.441,31.441,Retailer,retailer_world
2023-09-19 21:00:00,-0.24547,31.441,-31.441,TernaAgent,retailer_world
2023-09-19 22:00:00,0.14773,23.652,23.652,Retailer,retailer_world
2023-09-19 22:00:00,-0.18466,23.652,-23.652,TernaAgent,retailer_world
2023-09-19 23:00:00,0.13806,12.438,12.438,Retailer,retailer_world
2023-09-19 23:00:00,-0.11735,12.438,-12.438,TernaAgent,retailer_world
2023-09-20 00:00:00,0.11809,15.645,15.645,Retailer,retailer_world
2023-09-20 00:00:00,-0.14761,15.645,-15.645,TernaAgent,retailer_world
2023-09-20 01:00:00,0.10737,14.225,14.225,Retailer,retailer_world
2023-09-20 01:00:00,-0.13421,14.225,-14.225,TernaAgent,retailer_world
2023-09-20 02:00:00,0.09972,13.212,13.212,Retailer,retailer_world
2023-09-20 02:00:00,-0.12465,13.212,-13.212,TernaAgent,retailer_world
2023-09-20 03:00:00,0.09975,13.216,13.216,Retailer,retailer_world
2023-09-20 03:00:00,-0.12469,13.216,-13.216,TernaAgent,retailer_world
2023-09-20 04:00:00,0.10348,9.3227,9.3227,Retailer,retailer_world
2023-09-20 04:00:00,-0.087958,9.3227,-9.3227,TernaAgent,retailer_world
2023-09-20 05:00:00,0.10382,13.755,13.755,Retailer,retailer_world
2023-09-20 05:00:00,-0.12978,13.755,-13.755,TernaAgent,retailer_world
2023-09-20 06:00:00,0.15897,21.062,21.062,Retailer,retailer_world
2023-09-20 06:00:00,-0.19871,21.062,-21.062,TernaAgent,retailer_world
2023-09-20 07:00:00,0.23694,25.795,25.795,Retailer,retailer_world
2023-09-20 07:00:00,-0.2014,25.795,-25.795,TernaAgent,retailer_world
2023-09-20 08:00:00,0.2478,24.971,24.971,Retailer,retailer_world
2023-09-20 08:00:00,-0.21063,24.971,-24.971,TernaAgent,retailer_world
2023-09-20 09:00:00,0.22446,33.263,33.263,Retailer,retailer_world
2023-09-20 09:00:00,-0.28057,33.263,-33.263,TernaAgent,retailer_world
2023-09-20 10:00:00,0.20437,30.286,30.286,Retailer,retailer_world
2023-09-20 10:00:00,-0.25546,30.286,-30.286,TernaAgent,retailer_world
2023-09-20 11:00:00,0.20352,30.16,30.16,Retailer,retailer_world
2023-09-20 11:00:00,-0.2544,30.16,-30.16,TernaAgent,retailer_world
2023-09-20 12:00:00,0.20774,20.934,20.934,Retailer,retailer_world
2023-09-20 12:00:00,-0.17658,20.934,-20.934,TernaAgent,retailer_world
2023-09-20 13:00:00,0.214,31.713,31.713,Retailer,retailer_world
2023-09-20 13:00:00,-0.2675,31.713,-31.713,TernaAgent,retailer_world
2023-09-20 14:00:00,0.21882,32.427,32.427,Retailer,retailer_world
2023-09-20 14:00:00,-0.27353,32.427,-32.427,TernaAgent,retailer_world
2023-09-20 15:00:00,0.26217,38.851,38.851,Retailer,retailer_world
2023-09-20 15:00:00,-0.32771,38.851,-38.851,TernaAgent,retailer_world
2023-09-20 16:00:00,0.29181,29.405,29.483,Retailer,retailer_world
2023-09-20 16:00:00,-0.24859,29.405,-29.483,TernaAgent,retailer_world
2023-09-20 17:00:00,0.31774,32.018,32.018,Retailer,retailer_world
2023-09-20 17:00:00,-0.27008,32.018,-32.018,TernaAgent,retailer_world
2023-09-20 18:00:00,0.24602,36.458,36.458,Retailer,retailer_world
2023-09-20 18:00:00,-0.30752,36.458,-36.458,TernaAgent,retailer_world
2023-09-20 19:00:00,0.3067,33.39,33.47,Retailer,retailer_world
2023-09-20 19:00:00,-0.26124,33.39,-33.47,TernaAgent,retailer_world
2023-09-20 20:00:00,0.30716,49.177,49.177,Retailer,retailer_world
2023-09-20 20:00:00,-0.38395,49.177,-49.177,TernaAgent,retailer_world
2023-09-20 21:00:00,0.23427,25.505,25.505,Retailer,retailer_world
2023-09-20 21:00:00,-0.19913,25.505,-25.505,TernaAgent,retailer_world
2023-09-20 22:00:00,0.16895,27.049,27.049,Retailer,retailer_world
2023-09-20 22:00:00,-0.21119,27.049,-27.049,TernaAgent,retailer_world
2023-09-20 23:00:00,0.14685,19.456,19.456,Retailer,retailer_world
2023-09-20 23:00:00,-0.18356,19.456,-19.456,TernaAgent,retailer_world
2023-09-21 00:00:00,0.12443,16.485,16.485,Retailer,retailer_world
2023-09-21 00:00:00,-0.15554,16.485,-16.485,TernaAgent,retailer_world
2023-09-21 01:00:00,0.10922,14.47,14.47,Retailer,retailer_world
2023-09-21 01:00:00,-0.13652,14.47,-14.47,TernaAgent,retailer_world
2023-09-21 02:00:00,0.10468,13.869,13.869,Retailer,retailer_world
2023-09-21 02:00:00,-0.13085,13.869,-13.869,TernaAgent,retailer_world
2023-09-21 03:00:00,0.09858,13.061,13.061,Retailer,retailer_world
2023-09-21 03:00:00,-0.12323,13.061,-13.061,TernaAgent,retailer_world
2023-09-21 04:00:00,0.10155,9.1488,9.1488,Retailer,retailer_world
2023-09-21 04:00:00,-0.086317,9.1488,-9.1488,TernaAgent,retailer_world
2023-09-21 05:00:00,0.10049,13.314,13.314,Retailer,retailer_world
2023-09-21 05:00:00,-0.12561,13.314,-13.314,TernaAgent,retailer_world
2023-09-21 06:00:00,0.16614,22.011,22.011,Retailer,retailer_world
2023-09-21 06:00:00,-0.20767,22.011,-22.011,TernaAgent,retailer_world
2023-09-21 07:00:00,0.21609,34.597,34.597,Retailer,retailer_world
2023-09-21 07:00:00,-0.27011,34.597,-34.597,TernaAgent,retailer_world
2023-09-21 08:00:00,0.26091,26.292,26.292,Retailer,retailer_world
2023-09-21 08:00:00,-0.22177,26.292,-26.292,TernaAgent,retailer_world
2023-09-21 09:00:00,0.26451,32.138,32.138,Retailer,retailer_world
2023-09-21 09:00:00,-0.27108,32.138,-32.138,TernaAgent,retailer_world
2023-09-21 10:00:00,0.28939,29.162,29.162,Retailer,retailer_world
2023-09-21 10:00:00,-0.24598,29.162,-29.162,TernaAgent,retailer_world
2023-09-21 11:00:00,0.27476,40.717,40.717,Retailer,retailer_world
2023-09-21 11:00:00,-0.34345,40.717,-40.717,TernaAgent,retailer_world
2023-09-21 12:00:00,0.21073,29.167,29.167,Retailer,retailer_world
2023-09-21 12:00:00,-0.24603,29.167,-29.167,TernaAgent,retailer_world
2023-09-21 13:00:00,0.20186,20.341,20.341,Retailer,retailer_world
2023-09-21 13:00:00,-0.17158,20.341,-20.341,TernaAgent,retailer_world
2023-09-21 14:00:00,0.22927,33.976,33.976,Retailer,retailer_world
2023-09-21 14:00:00,-0.28659,33.976,-33.976,TernaAgent,retailer_world
2023-09-21 15:00:00,0.23163,34.325,34.325,Retailer,retailer_world
2023-09-21 15:00:00,-0.28954,34.325,-34.325,TernaAgent,retailer_world
2023-09-21 16:00:00,0.22429,33.238,33.238,Retailer,retailer_world
2023-09-21 16:00:00,-0.28036,33.238,-33.238,TernaAgent,retailer_world
2023-09-21 17:00:00,0.24916,36.923,36.923,Retailer,retailer_world
2023-09-21 17:00:00,-0.31145,36.923,-36.923,TernaAgent,retailer_world
2023-09-21 18:00:00,0.20226,29.973,29.973,Retailer,retailer_world
2023-09-21 18:00:00,-0.25283,29.973,-29.973,TernaAgent,retailer_world
2023-09-21 19:00:00,0.22216,35.568,35.568,Retailer,retailer_world
2023-09-21 19:00:00,-0.2777,35.568,-35.568,TernaAgent,retailer_world
2023-09-21 20:00:00,0.21824,34.941,34.941,Retailer,retailer_world
2023-09-21 20:00:00,-0.2728,34.941,-34.941,TernaAgent,retailer_world
2023-09-21 21:00:00,0.15147,24.251,24.251,Retailer,retailer_world
2023-09-21 21:00:00,-0.18934,24.251,-24.251,TernaAgent,retailer_world
2023-09-21 22:00:00,0.10887,17.43,17.43,Retailer,retailer_world
2023-09-21 22:00:00,-0.13609,17.43,-17.43,TernaAgent,retailer_world
2023-09-21 23:00:00,0.10022,13.278,13.278,Retailer,retailer_world
2023-09-21 23:00:00,-0.12528,13.278,-13.278,TernaAgent,retailer_world
2023-09-22 00:00:00,0.09194,12.181,12.181,Retailer,retailer_world
2023-09-22 00:00:00,-0.11493,12.181,-12.181,TernaAgent,retailer_world
2023-09-22 01:00:00,0.091009,12.058,12.058,Retailer,retailer_world
2023-09-22 01:00:00,-0.11376,12.058,-12.058,TernaAgent,retailer_world
2023-09-22 02:00:00,0.093,12.321,12.321,Retailer,retailer_world
2023-09-22 02:00:00,-0.11625,12.321,-12.321,TernaAgent,retailer_world
2023-09-22 03:00:00,0.09044,11.982,11.982,Retailer,retailer_world
2023-09-22 03:00:00,-0.11305,11.982,-11.982,TernaAgent,retailer_world
2023-09-22 04:00:00,0.095951,12.712,12.712,Retailer,retailer_world
2023-09-22 04:00:00,-0.11994,12.712,-12.712,TernaAgent,retailer_world
2023-09-22 05:00:00,0.11219,14.864,14.864,Retailer,retailer_world
2023-09-22 05:00:00,-0.14024,14.864,-14.864,TernaAgent,retailer_world
2023-09-22 06:00:00,0.18672,16.822,16.822,Retailer,retailer_world
2023-09-22 06:00:00,-0.15871,16.822,-16.822,TernaAgent,retailer_world
2023-09-22 07:00:00,0.22621,36.217,36.217,Retailer,retailer_world
2023-09-22 07:00:00,-0.28276,36.217,-36.217,TernaAgent,retailer_world
2023-09-22 08:00:00,0.24805,24.996,24.996,Retailer,retailer_world
2023-09-22 08:00:00,-0.21084,24.996,-24.996,TernaAgent,retailer_world
2023-09-22 09:00:00,0.24485,24.673,24.673,Retailer,retailer_world
2023-09-22 09:00:00,-0.20812,24.673,-24.673,TernaAgent,retailer_world
2023-09-22 10:00:00,0.24703,36.607,36.607,Retailer,retailer_world
2023-09-22 10:00:00,-0.30879,36.607,-36.607,TernaAgent,retailer_world
2023-09-22 11:00:00,0.22951,34.011,34.011,Retailer,retailer_world
2023-09-22 11:00:00,-0.28689,34.011,-34.011,TernaAgent,retailer_world
2023-09-22 12:00:00,0.17834,26.428,26.428,Retailer,retailer_world
2023-09-22 12:00:00,-0.22293,26.428,-26.428,TernaAgent,retailer_world
2023-09-22 13:00:00,0.18223,18.363,18.363,Retailer,retailer_world
2023-09-22 13:00:00,-0.1549,18.363,-18.363,TernaAgent,retailer_world
2023-09-22 14:00:00,0.18071,26.779,26.779,Retailer,retailer_world
2023-09-22 14:00:00,-0.22589,26.779,-26.779,TernaAgent,retailer_world
2023-09-22 15:00:00,0.20023,20.177,20.179,Retailer,retailer_world
2023-09-22 15:00:00,-0.17022,20.177,-20.179,TernaAgent,retailer_world
2023-09-22 16:00:00,0.19489,28.881,28.881,Retailer,retailer_world
2023-09-22 16:00:00,-0.24361,28.881,-28.881,TernaAgent,retailer_world
2023-09-22 17:00:00,0.18316,27.143,27.143,Retailer,retailer_world
2023-09-22 17:00:00,-0.22895,27.143,-27.143,TernaAgent,retailer_world
2023-09-22 18:00:00,0.15173,22.485,22.485,Retailer,retailer_world
2023-09-22 18:00:00,-0.18966,22.485,-22.485,TernaAgent,retailer_world
2023-09-22 19:00:00,0.16979,27.184,27.184,Retailer,retailer_world
2023-09-22 19:00:00,-0.21224,27.184,-27.184,TernaAgent,retailer_world
